,open,high,low,close,volume
2023-06-30 13:36:00,287.8400,288.0000,287.8400,287.9600,19255
2023-06-30 13:35:00,287.8150,287.9000,287.7560,287.8500,25567
2023-06-30 13:34:00,287.6000,287.8500,287.6000,287.7960,62037
2023-06-30 13:33:00,287.4120,287.6300,287.4000,287.5800,13815
2023-06-30 13:32:00,287.3300,287.4700,287.1500,287.4000,22010
2023-06-30 13:31:00,287.4300,287.5500,287.3700,287.4000,18891
2023-06-30 13:30:00,287.3100,287.5600,287.3100,287.4600,15143
2023-06-30 13:29:00,287.5350,287.5900,287.2700,287.3100,19061
2023-06-30 13:28:00,287.7050,287.7050,287.5100,287.5900,26608
2023-06-30 13:27:00,287.5940,287.7100,287.5940,287.6950,17237
2023-06-30 13:26:00,287.4600,287.6000,287.4570,287.5900,12569
2023-06-30 13:25:00,287.4900,287.4950,287.2500,287.4320,15209
2023-06-30 13:24:00,287.4300,287.5300,287.4100,287.5300,14758
2023-06-30 13:23:00,287.5000,287.5000,287.2810,287.4300,25532
2023-06-30 13:22:00,287.6200,287.6600,287.5000,287.5000,18367
2023-06-30 13:21:00,287.7100,287.7800,287.5300,287.6200,25384
2023-06-30 13:20:00,287.5300,287.7050,287.5100,287.7050,19803
