,open,high,low,close,volume
2023-06-30 11:42:00,488.3900,488.8800,488.3700,488.7790,4871
2023-06-30 11:41:00,488.2500,488.5300,488.2300,488.3700,4081
2023-06-30 11:40:00,488.7800,488.9200,488.2300,488.2300,8115
2023-06-30 11:39:00,488.9720,488.9730,488.7000,488.7000,777
2023-06-30 11:38:00,488.8610,489.0500,488.8610,488.9900,1426
2023-06-30 11:37:00,488.9540,488.9540,488.6400,488.8790,2986
2023-06-30 11:36:00,489.0400,489.1060,488.6700,488.9000,2026
2023-06-30 11:35:00,489.0000,489.0000,488.3500,488.9100,3137
2023-06-30 11:34:00,489.1200,489.1200,488.7700,488.7700,2133
2023-06-30 11:33:00,489.1400,489.1800,489.1400,489.1800,997
2023-06-30 11:32:00,489.2500,489.3700,488.9280,488.9280,1645
2023-06-30 11:31:00,488.6950,489.3800,488.6900,489.2500,2784
2023-06-30 11:30:00,489.0850,489.2200,488.6000,488.8100,9144
2023-06-30 11:29:00,489.3050,489.3250,489.0850,489.1100,3074
2023-06-30 11:28:00,489.2750,489.3050,489.1600,489.3050,1867
2023-06-30 11:27:00,488.8300,489.4500,488.8100,489.4500,4052
2023-06-30 11:26:00,489.5050,489.5050,488.8200,488.9600,3072
2023-06-30 11:25:00,489.7100,489.8000,489.4300,489.4300,3231
2023-06-30 11:24:00,489.8250,489.8250,489.5450,489.6700,3748
2023-06-30 11:23:00,489.9800,490.0700,489.9400,489.9400,2086
2023-06-30 11:22:00,489.7650,489.8020,489.7600,489.7600,1602
2023-06-30 11:21:00,490.0500,490.3300,489.7900,490.0100,4068
2023-06-30 11:20:00,490.2400,490.3200,490.0800,490.1000,2710
2023-06-30 11:19:00,490.1900,490.4800,490.1900,490.2850,1203
2023-06-30 11:18:00,490.1500,490.3650,489.9800,490.2700,2476
2023-06-30 11:17:00,490.7350,490.8500,490.0800,490.1100,6756
2023-06-30 11:16:00,490.7300,490.7300,490.7200,490.7200,630
2023-06-30 11:15:00,490.5000,490.9000,490.3800,490.7900,3331
2023-06-30 11:14:00,490.6900,490.9100,490.3300,490.5000,2278
2023-06-30 11:13:00,490.4000,490.5200,490.4000,490.4800,1556
2023-06-30 11:12:00,490.5600,490.7320,490.3400,490.4600,6448
2023-06-30 11:11:00,490.6400,490.7700,490.3600,490.5300,2398
2023-06-30 11:10:00,490.1800,490.8800,490.1700,490.3700,8713
2023-06-30 11:09:00,489.4300,490.1400,489.4300,490.1400,2629
2023-06-30 11:08:00,489.4200,489.6400,489.3200,489.6400,3824
